context_mode,held_out_speaker,split,speaker_id,l1,utterance_id,start_time,end_time,label,actual_error_type,predicted_error_type,confidence,audio_path,target_text
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0008,0.43,0.54,"D,T,s ",substitution,addition,0.5688788294792175,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0008.wav,Gad your letter came just in time
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0008,1.35,1.38,"R,sil,d ",deletion,addition,0.588280975818634,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0008.wav,Gad your letter came just in time
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0008,1.61,1.71,"ER0,AH0,s ",substitution,addition,0.8004034161567688,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0008.wav,Gad your letter came just in time
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0008,1.92,2.02,"EY1,AE1,s",substitution,addition,0.6794639825820923,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0008.wav,Gad your letter came just in time
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0008,2.41,2.47,"T,sil,d ",deletion,addition,0.7291727066040039,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0008.wav,Gad your letter came just in time
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0008,2.71,2.84,"AY1,AA*,s",substitution,addition,0.5737884044647217,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0008.wav,Gad your letter came just in time
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0010,0.03,0.14,"AY0,AA*,s",substitution,deletion,0.518629252910614,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0010.wav,I'm playing a single hand in what looks like a losing game
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0010,0.19,0.26,"P,B,s",substitution,deletion,0.3817773163318634,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0010.wav,I'm playing a single hand in what looks like a losing game
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0010,0.97,1.02,"AH0,OW*,s ",substitution,addition,0.8577965497970581,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0010.wav,I'm playing a single hand in what looks like a losing game
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0010,1.02,1.06,"L,sil,d ",deletion,addition,0.7598928213119507,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0010.wav,I'm playing a single hand in what looks like a losing game
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0010,1.4,1.49,"D,sil,d ",deletion,addition,0.6362826824188232,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0010.wav,I'm playing a single hand in what looks like a losing game
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0010,3.58,3.68,"EY1,EH*,s",substitution,addition,0.7814457416534424,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0010.wav,I'm playing a single hand in what looks like a losing game
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0011,0.19,0.24,"F,B,s",substitution,addition,0.6495164036750793,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0011.wav,If I ever needed a fighter in my life I need one now
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0011,0.59,0.65,"ER0,AH0,s ",substitution,addition,0.9791477918624878,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0011.wav,If I ever needed a fighter in my life I need one now
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0011,0.92,0.99,"IH0,IY0,s",substitution,addition,0.946707546710968,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0011.wav,If I ever needed a fighter in my life I need one now
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0011,1.55,1.65,"ER0,AH0,s ",substitution,addition,0.8072282075881958,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0011.wav,If I ever needed a fighter in my life I need one now
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0013,1.04,1.22,"D,T,s ",substitution,addition,0.8370246887207031,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0013,2.25,2.43,"ER0,AH0,s ",substitution,addition,0.7836069464683533,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0013,2.91,3.01,"Z,S,s ",substitution,addition,0.7898421883583069,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0013,4.19,4.27,"V,P,s",substitution,deletion,0.8329370617866516,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0013,4.81,4.87,"L,sil,d ",deletion,addition,0.5681300163269043,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0013,5.19,5.28,"S,Z,s ",substitution,addition,0.7849916815757751,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0013,6.12,6.2,"AH0,IY0,s",substitution,addition,0.9390783905982971,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0013,6.38,6.54,"AH0,EY0,s",substitution,addition,0.7576771378517151,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0013,6.54,6.58,"T,sil,d ",deletion,addition,0.5523415803909302,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0013,6.83,6.95,"AH0,IY0,s",substitution,addition,0.8000905513763428,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0013,6.95,7.08,"Z,S,s ",substitution,addition,0.7387874126434326,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0013,7.08,7.17,"IY1,IH1,s",substitution,addition,0.9844778776168823,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0018,0.29,0.34,"R,sil,d ",deletion,addition,0.587347149848938,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0018.wav,There was a change now
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0018,1.47,1.65,"JH,SH,s ",substitution,addition,0.6125047206878662,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0018.wav,There was a change now
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,0.38,0.45,"AA1,AO1,s",substitution,addition,0.6656574606895447,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,0.65,0.68,"DH,D,s ",substitution,addition,0.8291425704956055,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,0.96,0.99,"N,sil,d ",deletion,addition,0.8364223837852478,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,0.99,1.04,"AH1,AA*,s",substitution,addition,0.7504531145095825,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,1.04,1.11,"V,P,s",substitution,deletion,0.85430908203125,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,1.15,1.19,"DH,sil,d ",deletion,addition,0.8105117082595825,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,1.19,1.22,"AH1,sil,d ",deletion,addition,0.7593477964401245,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,1.67,1.74,"D,sil,d ",deletion,addition,0.47996217012405396,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,1.92,2.02,"L,W,s",substitution,addition,0.521835207939148,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,3.36,3.39,"S,Z,s",substitution,addition,0.8429348468780518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,3.39,3.42,"IH0,sil,d ",deletion,addition,0.6633001565933228,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,3.42,3.55,"Z,sil,d ",deletion,addition,0.7058748602867126,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0020,0.29,0.38,"B,F,s",substitution,deletion,0.4396987557411194,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0020,0.38,0.49,"Z,S,s ",substitution,addition,0.7831551432609558,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0020,0.71,0.74,"AO1,OW1,s",substitution,deletion,0.5530131459236145,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0020,0.74,0.93,"L,N,s",substitution,addition,0.6587938070297241,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0020,0.93,0.96,"Z,sil,d ",deletion,addition,0.6106511950492859,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0020,1.2,1.26,"IH1,IY1,s",substitution,addition,0.980918288230896,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0020,1.925137,1.95597,"G,K,s",substitution,addition,0.7963424921035767,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0020,2.52,2.64,"OW1,AO1,s",substitution,addition,0.586186945438385,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0021,0.03,0.17,"IH1,IY1,s",substitution,addition,0.7346715927124023,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0021.wav,It fairly clubbed me into recognizing it
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0021,0.17,0.21,"T,S,s ",substitution,addition,0.6386449933052063,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0021.wav,It fairly clubbed me into recognizing it
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0021,0.83,0.9,"AH1,AA*,s",substitution,addition,0.7525501847267151,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0021.wav,It fairly clubbed me into recognizing it
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0021,1.3,1.35,"IH0,IY0,s",substitution,addition,0.8967774510383606,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0021.wav,It fairly clubbed me into recognizing it
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0021,2.34,2.37,"G,sil,d ",deletion,addition,0.7853714823722839,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0021.wav,It fairly clubbed me into recognizing it
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0022,0.13,0.2,"AA1,ER0,s",substitution,addition,0.6363890171051025,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0022,1.53,1.58,"R,AH0,s",substitution,deletion,0.9047775268554688,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0022,2.33,2.39,"EY1,EH1,s",substitution,addition,0.8461034297943115,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0022,2.39,2.44,"D,K,s",substitution,deletion,0.5448310375213623,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0022,3.38,3.46,"AH0,IY2,s",substitution,addition,0.7968858480453491,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0022,3.79,3.85,"R,W,s",substitution,deletion,0.8536683320999146,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0022,6.02,6.07,"ER0,AH0,s ",substitution,deletion,0.8570212721824646,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0022,6.23,6.32,"L,N,s",substitution,addition,0.8130010366439819,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0022,6.76,6.84,"SH,S,s",substitution,addition,0.9540489315986633,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,0.37,0.49,"AH0,AY0,s",substitution,addition,0.8877925276756287,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,0.9,0.985726,"V,P,s",substitution,deletion,0.671786904335022,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,2.56,2.63,"IH0,IY0,s",substitution,addition,0.9855185747146606,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,2.83,2.86,"L,W,s",substitution,deletion,0.7315387725830078,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,3.88,3.93,"R,sil,d ",deletion,addition,0.5485570430755615,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,4.39,4.44,"D,sil,d ",deletion,addition,0.7642400860786438,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,4.71,4.81,"AH0,AE0,s",substitution,addition,0.5955285429954529,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,5.29,5.36,"D,sil,d ",deletion,addition,0.521712601184845,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,5.62,5.67,"DH,D,s ",substitution,addition,0.7159215807914734,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0024,0.17,0.28,"T,S,s ",substitution,addition,0.5594696998596191,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0024,0.45,0.48,"Z,R,s",substitution,addition,0.5321009159088135,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0024,1.2,1.27,"S,sil,d ",deletion,addition,0.974414050579071,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0024,1.47,1.51,"AH1,AO1,s",substitution,addition,0.6287251114845276,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0024,1.56,1.59,"DH,D,s ",substitution,deletion,0.5096402764320374,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
