context_mode,held_out_speaker,split,speaker_id,l1,utterance_id,start_time,end_time,label,actual_error_type,predicted_error_type,confidence,audio_path,target_text
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0013,7.08,7.17,"IY1,IH1,s",substitution,addition,0.5238432288169861,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0013.wav,He was a head shorter than his companion of almost delicate physique
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,0.65,0.68,"DH,D,s ",substitution,deletion,0.5093560218811035,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,0.99,1.04,"AH1,AA*,s",substitution,deletion,0.5204787254333496,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,1.04,1.11,"V,P,s",substitution,deletion,0.6291108131408691,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,1.15,1.19,"DH,sil,d ",deletion,addition,0.4884546101093292,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,3.36,3.39,"S,Z,s",substitution,addition,0.4296130836009979,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,3.39,3.42,"IH0,sil,d ",deletion,addition,0.4734252095222473,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0019,3.42,3.55,"Z,sil,d ",deletion,addition,0.43535950779914856,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0019.wav,I followed the line of the proposed railroad looking for chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0020,0.29,0.38,"B,F,s",substitution,deletion,0.3985937535762787,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0020,0.71,0.74,"AO1,OW1,s",substitution,deletion,0.5809109807014465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0020,1.2,1.26,"IH1,IY1,s",substitution,addition,0.5211107730865479,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0020,1.925137,1.95597,"G,K,s",substitution,deletion,0.4062836170196533,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0020.wav,Clubs and balls and cities grew to be only memories
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0021,0.17,0.21,"T,S,s ",substitution,deletion,0.36145344376564026,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0021.wav,It fairly clubbed me into recognizing it
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0021,1.3,1.35,"IH0,IY0,s",substitution,addition,0.41840454936027527,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0021.wav,It fairly clubbed me into recognizing it
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0022,1.160157,1.27,"sil,W,a",addition,substitution,0.4172109067440033,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0022,1.53,1.58,"R,AH0,s",substitution,deletion,0.5718300938606262,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0022,2.39,2.44,"D,K,s",substitution,deletion,0.5217249393463135,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0022,3.79,3.85,"R,W,s",substitution,deletion,0.5910133123397827,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0022,6.02,6.07,"ER0,AH0,s ",substitution,deletion,0.5219711065292358,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0022.wav,Hardly were our plans made public before we were met by powerful opposition
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,0.9,0.985726,"V,P,s",substitution,deletion,0.5413925051689148,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,1.77,1.861577,"sil,Z,a",addition,substitution,0.3988623321056366,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,2.56,2.63,"IH0,IY0,s",substitution,addition,0.5034328699111938,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,2.83,2.86,"L,W,s",substitution,deletion,0.5895640850067139,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,3.88,3.93,"R,sil,d ",deletion,substitution,0.469515323638916,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,4.39,4.44,"D,sil,d ",deletion,substitution,0.46542489528656006,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,5.57,5.62,"R,sil,d ",deletion,substitution,0.41892802715301514,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0023,5.62,5.67,"DH,D,s ",substitution,deletion,0.4196426570415497,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0023.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0024,0.45,0.48,"Z,R,s",substitution,deletion,0.5342201590538025,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0024,1.2,1.27,"S,sil,d ",deletion,addition,0.5156487226486206,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0024,1.47,1.51,"AH1,AO1,s",substitution,deletion,0.41428816318511963,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0024,1.56,1.59,"DH,D,s ",substitution,deletion,0.5979823470115662,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0024,4.68,4.72,"AH0,OW*,s ",substitution,addition,0.4059993624687195,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0024,4.72,4.78,"L,sil,d  ",deletion,substitution,0.39387527108192444,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0024.wav,It was my reports from the north which chiefly induced people to buy
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0025,2.28,2.34,"ER0,AH0,s ",substitution,addition,0.37803611159324646,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0025.wav,I was about to do this when cooler judgment prevailed
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0026,1.81,1.89,"R,sil,d ",deletion,substitution,0.4128516614437103,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0026.wav,It occurred to me that there would have to be an accounting
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0026,2.09,2.12,"D,T,s",substitution,deletion,0.6147155165672302,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0026.wav,It occurred to me that there would have to be an accounting
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0026,2.273055,2.363871,"sil,N,a",addition,substitution,0.5258689522743225,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0026.wav,It occurred to me that there would have to be an accounting
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0027,0.43,0.5,"ER0,AH0,s ",substitution,addition,0.5762138366699219,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0027.wav,To my surprise he began to show actual enthusiasm in my favor
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0027,0.5,0.58,"P,B,s",substitution,deletion,0.44640666246414185,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0027.wav,To my surprise he began to show actual enthusiasm in my favor
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0027,1.37,1.46,"AH0,IY0,s",substitution,addition,0.4444495439529419,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0027.wav,To my surprise he began to show actual enthusiasm in my favor
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0027,3.21,3.25,"AH0,sil,d",deletion,substitution,0.5350985527038574,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0027.wav,To my surprise he began to show actual enthusiasm in my favor
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0027,4.1,4.207089,"sil,S,a",addition,substitution,0.6330846548080444,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0027.wav,To my surprise he began to show actual enthusiasm in my favor
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0028,1.98,2.08,"AO1,OW1,s",substitution,deletion,0.4253421127796173,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0028.wav,Robbery bribery fraud
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0028,2.08,2.17,"D,T,s ",substitution,deletion,0.46694785356521606,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0028.wav,Robbery bribery fraud
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0029,0.23,0.29,"R,AH0,s ",substitution,deletion,0.3946412205696106,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0029.wav,Their forces were already moving into the north country
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0029,0.72,0.99,"Z,sil,d ",deletion,addition,0.46816590428352356,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0029.wav,Their forces were already moving into the north country
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0029,1.95,2.06,"L,sil,d ",deletion,substitution,0.4470048248767853,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0029.wav,Their forces were already moving into the north country
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0029,2.94,2.97,"DH,D,s ",substitution,deletion,0.5445716381072998,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0029.wav,Their forces were already moving into the north country
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0030,0.34,0.38,"D,V,s",substitution,deletion,0.5099304914474487,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0030.wav,I had faith in them
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0032,2.38,2.46,"R,sil,d ",deletion,substitution,0.4142555892467499,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0032.wav,Since then some mysterious force has been fighting us at every step
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0032,3.27,3.31,"IH1,IY1,s",substitution,addition,0.3720868229866028,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0032.wav,Since then some mysterious force has been fighting us at every step
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0032,4.83,4.94,"P,F,s",substitution,deletion,0.5846897959709167,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0032.wav,Since then some mysterious force has been fighting us at every step
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0036,0.62,0.66,"D,sil,d ",deletion,substitution,0.3574097156524658,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0036.wav,She turned in at the hotel
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0036,0.66,0.73,"IH1,IY1,s",substitution,addition,0.4812711477279663,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0036.wav,She turned in at the hotel
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0036,0.76,0.79,"AE1,T,s",substitution,deletion,0.7660636901855469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0036.wav,She turned in at the hotel
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0036,1.5,1.63,"L,W,s",substitution,deletion,0.4421640932559967,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0036.wav,She turned in at the hotel
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0037,1.62,1.68,"D,sil,d ",deletion,addition,0.338731050491333,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0037.wav,I was the only one who remained sitting
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0038,0.31,0.34,"L,W,s",substitution,deletion,0.4695127010345459,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0038.wav,We'll have to watch our chances
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0040,0.34,0.47,"P,B,s",substitution,deletion,0.44822031259536743,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0040.wav,I suppose you wonder why she is coming up here
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0040,1.14,1.21,"ER0,AH0,s ",substitution,addition,0.40891745686531067,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0040.wav,I suppose you wonder why she is coming up here
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0041,0.928153,1.026992,"sil,IH0,a",addition,substitution,0.5798659920692444,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0041.wav,Meanwhile I'll go out to breathe a spell
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0041,1.026992,1.1,"sil,NG,a",addition,substitution,0.5094895362854004,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0041.wav,Meanwhile I'll go out to breathe a spell
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0041,1.86,1.96,"DH,TH,s",substitution,addition,0.427817165851593,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0041.wav,Meanwhile I'll go out to breathe a spell
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0041,2.02,2.054461,"sil,DH,a",addition,deletion,0.34846943616867065,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0041.wav,Meanwhile I'll go out to breathe a spell
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0041,2.45,2.61,"L,W,s",substitution,deletion,0.4962437152862549,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0041.wav,Meanwhile I'll go out to breathe a spell
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0042,0.56,0.61,"K,sil,d ",deletion,substitution,0.3535764813423157,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0042.wav,How could he explain his possession of the sketch
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0042,1.72,1.78,"V,B,s",substitution,deletion,0.47676822543144226,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0042.wav,How could he explain his possession of the sketch
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0042,1.78,1.83,"DH,D,s ",substitution,deletion,0.531282365322113,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0042.wav,How could he explain his possession of the sketch
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0045,1.35,1.42,"AH0,AH0*,s",substitution,deletion,0.46170055866241455,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0045.wav,He moved away as quietly as he had come
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0046,3.63,3.71,"R,AH0,s ",substitution,addition,0.3948456048965454,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0046.wav,The girl faced him her eyes shining with sudden fear
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0047,3.8,3.87,"L,sil,d ",deletion,substitution,0.4709811806678772,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0047.wav,Close beside him gleamed the white fangs of the wolf dog
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0048,0.27,0.36,"UH1,UW1,s",substitution,deletion,0.4700995087623596,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0048.wav,He looked at the handkerchief more closely
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0048,0.43766,0.47,"T,sil,d ",deletion,addition,0.4380437433719635,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0048.wav,He looked at the handkerchief more closely
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0048,1.78,1.81,"F,P,s",substitution,deletion,0.5827434062957764,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0048.wav,He looked at the handkerchief more closely
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0051,1.39,1.45,"AH0,IH0,s",substitution,addition,0.5153117179870605,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0051,4.63,4.72,"IH0,IY0,s",substitution,addition,0.4234808683395386,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0052,0.14,0.2,"T,sil,d ",deletion,substitution,0.5008278489112854,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0052.wav,It was a curious coincidence
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0052,1.01,1.086053,"S,Z,s ",substitution,addition,0.4192497134208679,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0052.wav,It was a curious coincidence
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0052,1.41,1.44,"OW0,AO1,s",substitution,deletion,0.5686473250389099,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0052.wav,It was a curious coincidence
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0052,1.64,1.67,"IH0,IY0,s",substitution,deletion,0.5227444171905518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0052.wav,It was a curious coincidence
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0053,3.27,3.312744,"ER0,AO1,s",substitution,addition,0.35244107246398926,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0053,3.312744,3.362682,"sil,V,a",addition,deletion,0.5097150802612305,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0053,3.362682,3.42,"sil,IH0,a",addition,deletion,0.4299655854701996,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0054,0.25,0.34,"sil,S,a",addition,substitution,0.5167313814163208,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0054.wav,There was nothing on the rock
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0054,1.11,1.14,"DH,D,s ",substitution,deletion,0.5692319273948669,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0054.wav,There was nothing on the rock
