speaker_id,utterance_id,audio_path,start_time,end_time,true_error_type,predicted_error_type,confidence,is_correct,prob_addition,prob_deletion,prob_substitution
THV,arctic_b0527,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0527.wav,1.97,2.14,substitution,addition,0.42171937227249146,False,0.42171937227249146,0.1968814581632614,0.3813991844654083
TLV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0481.wav,0.04,0.11,substitution,deletion,0.420340895652771,False,0.23526380956172943,0.420340895652771,0.34439530968666077
HQTV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0465.wav,5.1,5.15,deletion,substitution,0.41967448592185974,False,0.2496746927499771,0.33065077662467957,0.41967448592185974
THV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0509.wav,1.71,1.74,substitution,deletion,0.419185608625412,False,0.276844322681427,0.419185608625412,0.303970068693161
THV,arctic_b0527,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0527.wav,1.67,1.82,substitution,addition,0.41888418793678284,False,0.41888418793678284,0.22484715282917023,0.35626861453056335
TLV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0503.wav,3.59,3.66,substitution,deletion,0.41809484362602234,False,0.2906174659729004,0.41809484362602234,0.29128775000572205
PNV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0481.wav,2.04,2.22,substitution,addition,0.41780275106430054,False,0.41780275106430054,0.24634422361850739,0.3358529806137085
PNV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0465.wav,4.44,4.48,deletion,substitution,0.41754767298698425,False,0.24946732819080353,0.332984983921051,0.41754767298698425
THV,arctic_b0488,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0488.wav,2.44,2.64,substitution,addition,0.41652730107307434,False,0.41652730107307434,0.1787150800228119,0.40475767850875854
TLV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0503.wav,0.34,0.45,substitution,addition,0.4148740768432617,False,0.4148740768432617,0.258423388004303,0.3267025053501129
TLV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0469.wav,2.99,3.07,substitution,deletion,0.4134679436683655,False,0.23333221673965454,0.4134679436683655,0.3531998097896576
THV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0469.wav,0.67,0.71,substitution,deletion,0.4134041666984558,False,0.27520278096199036,0.4134041666984558,0.31139305233955383
TLV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0503.wav,3.96,4.08,substitution,addition,0.4119859039783478,False,0.4119859039783478,0.22379383444786072,0.3642202317714691
TLV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0518.wav,2.57,2.67,substitution,addition,0.41190820932388306,False,0.41190820932388306,0.26734834909439087,0.32074350118637085
TLV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0469.wav,0.96,1.02,substitution,deletion,0.4116509258747101,False,0.23034629225730896,0.4116509258747101,0.35800278186798096
TLV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0518.wav,0.18,0.28,substitution,addition,0.41116440296173096,False,0.41116440296173096,0.2033611387014389,0.3854745030403137
TLV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0503.wav,2.35,2.48,substitution,addition,0.40919458866119385,False,0.40919458866119385,0.2006540447473526,0.39015135169029236
TLV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0503.wav,0.52,0.56,deletion,addition,0.4090847373008728,False,0.4090847373008728,0.22384236752986908,0.3670729100704193
THV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0481.wav,1.71,1.78,substitution,deletion,0.40905776619911194,False,0.2817239463329315,0.40905776619911194,0.30921828746795654
THV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0509.wav,0.89,0.92,substitution,addition,0.40882816910743713,False,0.40882816910743713,0.2403709441423416,0.35080093145370483
TLV,arctic_b0534,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0534.wav,0.13,0.2,deletion,substitution,0.40841591358184814,False,0.23592734336853027,0.3556567430496216,0.40841591358184814
THV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0465.wav,3.19,3.237365,addition,deletion,0.407833993434906,False,0.2936253845691681,0.407833993434906,0.2985406219959259
HQTV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0503.wav,0.39,0.44,deletion,substitution,0.4073208272457123,False,0.29636645317077637,0.2963126599788666,0.4073208272457123
HQTV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0518.wav,0.43,0.57,substitution,deletion,0.4072865843772888,False,0.27249449491500854,0.4072865843772888,0.32021892070770264
HQTV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0469.wav,0.71,0.74,substitution,deletion,0.40711674094200134,False,0.3037755787372589,0.40711674094200134,0.28910771012306213
TLV,arctic_b0488,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0488.wav,2.29,2.35,substitution,deletion,0.40660834312438965,False,0.20231682062149048,0.40660834312438965,0.3910748362541199
THV,arctic_b0527,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0527.wav,1.82,1.97,substitution,addition,0.4058171808719635,False,0.4058171808719635,0.2680920660495758,0.3260907232761383
THV,arctic_b0534,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0534.wav,4.16,4.42,substitution,addition,0.40578460693359375,False,0.40578460693359375,0.2951885163784027,0.29902687668800354
PNV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0465.wav,6.78,6.93,substitution,addition,0.4057144820690155,False,0.4057144820690155,0.21616974472999573,0.3781156837940216
TLV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0518.wav,3.34,3.46,substitution,deletion,0.405101478099823,False,0.21251972019672394,0.405101478099823,0.3823787569999695
THV,arctic_b0488,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0488.wav,3.05,3.12,substitution,deletion,0.4043111801147461,False,0.28891521692276,0.4043111801147461,0.3067735731601715
THV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0469.wav,0.89,0.93,substitution,addition,0.4037324786186218,False,0.4037324786186218,0.28086188435554504,0.3154057264328003
THV,arctic_b0534,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0534.wav,3.63,3.73,substitution,addition,0.40337878465652466,False,0.40337878465652466,0.26708075404167175,0.3295404016971588
THV,arctic_b0527,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0527.wav,1.31,1.52,substitution,addition,0.4029195308685303,False,0.4029195308685303,0.25944656133651733,0.3376339077949524
TLV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0509.wav,0.91,0.95,substitution,addition,0.40255582332611084,False,0.40255582332611084,0.2611275911331177,0.33631661534309387
TLV,arctic_b0534,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0534.wav,3.83,3.86,substitution,deletion,0.4024916887283325,False,0.2753763794898987,0.4024916887283325,0.3221319913864136
TLV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0465.wav,3.698202,4.030929,deletion,substitution,0.4020482897758484,False,0.311496764421463,0.2864549160003662,0.4020482897758484
HQTV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0465.wav,1.12,1.22,substitution,addition,0.4018074572086334,False,0.4018074572086334,0.2400188446044922,0.3581736981868744
HQTV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0509.wav,0.58,0.68,substitution,addition,0.4008726477622986,False,0.4008726477622986,0.2217290997505188,0.377398282289505
TLV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0518.wav,3.89,4.1,substitution,addition,0.40053537487983704,False,0.40053537487983704,0.2824380099773407,0.31702664494514465
PNV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0481.wav,1.71,1.75,substitution,addition,0.40027114748954773,False,0.40027114748954773,0.2803334593772888,0.31939536333084106
THV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0465.wav,0.598069,0.668279,addition,substitution,0.39990898966789246,False,0.37159019708633423,0.2285008430480957,0.39990898966789246
PNV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0503.wav,3.66,3.72,deletion,substitution,0.3995586931705475,False,0.3630468547344208,0.23739440739154816,0.3995586931705475
THV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0518.wav,0.74,0.77,deletion,addition,0.3991944491863251,False,0.3991944491863251,0.2959064841270447,0.30489906668663025
HQTV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0509.wav,2.07,2.12,deletion,substitution,0.39914843440055847,False,0.311151921749115,0.2896996736526489,0.39914843440055847
THV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0518.wav,2.13,2.18,substitution,addition,0.39886710047721863,False,0.39886710047721863,0.29635703563690186,0.3047759234905243
HQTV,arctic_b0488,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0488.wav,4.74,4.77,deletion,substitution,0.39807289838790894,False,0.3839035630226135,0.21802359819412231,0.39807289838790894
HQTV,arctic_b0488,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0488.wav,1.02,1.16,substitution,addition,0.39793661236763,False,0.39793661236763,0.20488514006137848,0.3971782326698303
PNV,arctic_b0488,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0488.wav,3.91,4.0,substitution,addition,0.39785945415496826,False,0.39785945415496826,0.20706531405448914,0.3950752019882202
THV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0503.wav,1.25,1.31263,substitution,addition,0.39743897318840027,False,0.39743897318840027,0.23472867906093597,0.36783236265182495
HQTV,arctic_b0527,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0527.wav,2.6,2.71,substitution,addition,0.39692920446395874,False,0.39692920446395874,0.228901207447052,0.37416958808898926
THV,arctic_b0488,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0488.wav,0.48,0.51,substitution,deletion,0.3957238495349884,False,0.32567098736763,0.3957238495349884,0.278605192899704
HQTV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0481.wav,2.84,3.04,substitution,addition,0.39446336030960083,False,0.39446336030960083,0.24640311300754547,0.3591335713863373
HQTV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0469.wav,1.44,1.47,deletion,addition,0.3940693140029907,False,0.3940693140029907,0.2253245860338211,0.3806060552597046
PNV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0503.wav,1.25,1.28,deletion,substitution,0.39392992854118347,False,0.22218665480613708,0.38388341665267944,0.39392992854118347
TLV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0518.wav,2.29,2.34,substitution,deletion,0.39365482330322266,False,0.2789680063724518,0.39365482330322266,0.32737722992897034
THV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0503.wav,1.88,1.97,substitution,addition,0.3933749794960022,False,0.3933749794960022,0.21666240692138672,0.3899625837802887
TLV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0465.wav,2.64,2.69,substitution,deletion,0.39113080501556396,False,0.3131554126739502,0.39113080501556396,0.2957138121128082
HQTV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0518.wav,0.6,0.63,substitution,deletion,0.3900493383407593,False,0.2472570687532425,0.3900493383407593,0.3626936078071594
TLV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0509.wav,2.65,2.69,deletion,substitution,0.38989895582199097,False,0.28164854645729065,0.3284524977207184,0.38989895582199097
TLV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0503.wav,0.88,0.96,deletion,substitution,0.3898513615131378,False,0.3325169086456299,0.2776317894458771,0.3898513615131378
PNV,arctic_b0488,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0488.wav,2.96,3.03,deletion,substitution,0.38982638716697693,False,0.29586249589920044,0.3143111765384674,0.38982638716697693
PNV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0518.wav,0.23,0.29,deletion,substitution,0.3898096978664398,False,0.38191908597946167,0.2282712161540985,0.3898096978664398
THV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0503.wav,3.63,3.73,substitution,deletion,0.38954174518585205,False,0.28017422556877136,0.38954174518585205,0.3302840292453766
HQTV,arctic_b0534,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0534.wav,3.94,3.99,substitution,deletion,0.38888826966285706,False,0.26151344180107117,0.38888826966285706,0.3495982587337494
HQTV,arctic_b0534,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0534.wav,3.28,3.39,substitution,addition,0.3879867196083069,False,0.3879867196083069,0.25149598717689514,0.36051732301712036
THV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0481.wav,0.46,0.49,deletion,substitution,0.38794219493865967,False,0.31414875388145447,0.29790905117988586,0.38794219493865967
THV,arctic_b0488,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0488.wav,4.99,5.17,substitution,deletion,0.3876250982284546,False,0.32328522205352783,0.3876250982284546,0.28908970952033997
TLV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0465.wav,0.23,0.33,deletion,substitution,0.3870788812637329,False,0.32055699825286865,0.29236412048339844,0.3870788812637329
TLV,arctic_b0534,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0534.wav,0.47,0.52,deletion,substitution,0.3858831524848938,False,0.3301564157009125,0.28396040201187134,0.3858831524848938
PNV,arctic_b0488,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0488.wav,4.19,4.22,deletion,addition,0.3854672908782959,False,0.3854672908782959,0.2436787188053131,0.370853990316391
TLV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0503.wav,1.310495,2.210495,addition,deletion,0.38544580340385437,False,0.3211177587509155,0.38544580340385437,0.2934364080429077
HQTV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0481.wav,3.195169,3.41,substitution,addition,0.38524970412254333,False,0.38524970412254333,0.25511956214904785,0.3596307635307312
TLV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0465.wav,2.69,2.75,deletion,substitution,0.38453975319862366,False,0.3288826644420624,0.28657761216163635,0.38453975319862366
HQTV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0465.wav,2.61,2.73,substitution,addition,0.3844095468521118,False,0.3844095468521118,0.2578824758529663,0.3577079474925995
HQTV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0469.wav,1.41,1.44,deletion,addition,0.3842640221118927,False,0.3842640221118927,0.2548159956932068,0.3609199523925781
PNV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0481.wav,2.377424,2.45,addition,substitution,0.3834749460220337,False,0.3793180286884308,0.2372070699930191,0.3834749460220337
TLV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0469.wav,3.12,3.213622,deletion,addition,0.38240376114845276,False,0.38240376114845276,0.24290594458580017,0.37469029426574707
PNV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0509.wav,2.23,2.29,substitution,addition,0.3809232711791992,False,0.3809232711791992,0.2580849528312683,0.36099177598953247
HQTV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0469.wav,0.85,0.99,deletion,substitution,0.38074901700019836,False,0.3235243260860443,0.2957266569137573,0.38074901700019836
THV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0509.wav,0.92,0.95,deletion,substitution,0.38065746426582336,False,0.37135079503059387,0.2479916661977768,0.38065746426582336
PNV,arctic_b0534,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0534.wav,1.0,1.07,substitution,deletion,0.3805384635925293,False,0.2997715473175049,0.3805384635925293,0.3196900188922882
PNV,arctic_b0488,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0488.wav,0.98,1.04,deletion,addition,0.3799048364162445,False,0.3799048364162445,0.25419577956199646,0.36589938402175903
TLV,arctic_b0488,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0488.wav,3.24,3.34,substitution,deletion,0.37933698296546936,False,0.2745240330696106,0.37933698296546936,0.3461390435695648
THV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0503.wav,0.62,0.74,substitution,addition,0.37870776653289795,False,0.37870776653289795,0.27093857526779175,0.3503537178039551
THV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0509.wav,0.81,0.89,substitution,addition,0.37718406319618225,False,0.37718406319618225,0.3073563873767853,0.31545954942703247
TLV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0465.wav,2.22,2.27,substitution,deletion,0.3771499693393707,False,0.27123719453811646,0.3771499693393707,0.3516128659248352
HQTV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0503.wav,0.97,1.0,deletion,addition,0.3770269453525543,False,0.3770269453525543,0.26333868503570557,0.35963431000709534
TLV,arctic_b0534,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0534.wav,0.97,1.06,substitution,deletion,0.37646329402923584,False,0.2768588662147522,0.37646329402923584,0.34667786955833435
TLV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0503.wav,0.85,0.88,substitution,deletion,0.37624654173851013,False,0.2678978145122528,0.37624654173851013,0.35585564374923706
TLV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0469.wav,3.415836,3.67,addition,deletion,0.37546491622924805,False,0.320383757352829,0.37546491622924805,0.304151326417923
PNV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0518.wav,1.55,1.62,deletion,substitution,0.37530362606048584,False,0.2691503167152405,0.35554608702659607,0.37530362606048584
